timestamp,id,area,subarea,temperature,longitude,latitude
106,37,2,4,22.75,9.5,8.6
107,37,2,4,22.32,9.5,8.6
108,37,2,4,nan,9.5,8.6
109,37,2,4,23.57,9.5,8.6
110,37,2,4,nan,9.5,8.6
111,37,2,4,22.19,9.5,8.6
112,37,2,4,24,9.5,8.6
113,37,2,4,23.09,9.5,8.6
114,37,2,4,23.35,9.5,8.6
115,37,2,4,22.31,9.5,8.6
116,37,2,4,23,9.5,8.6
117,37,2,4,23.35,9.5,8.6
118,37,2,4,23.69,9.5,8.6
119,37,2,4,22.87,9.5,8.6
0,38,3,9,nan,0.9,3.2
1,38,3,9,24.56,0.9,3.2
2,38,3,9,23.45,0.9,3.2
3,38,3,9,23.82,0.9,3.2
4,38,3,9,21.34,0.9,3.2
5,38,3,9,22.63,0.9,3.2
6,38,3,9,23.72,0.9,3.2
7,38,3,9,23.14,0.9,3.2
8,38,3,9,23.09,0.9,3.2
9,38,3,9,21.94,0.9,3.2
10,38,3,9,21.8,0.9,3.2
11,38,3,9,22.58,0.9,3.2
12,38,3,9,nan,0.9,3.2
13,38,3,9,22.22,0.9,3.2
14,38,3,9,21.91,0.9,3.2
15,38,3,9,22.92,0.9,3.2
16,38,3,9,22.15,0.9,3.2
17,38,3,9,23.49,0.9,3.2
18,38,3,9,23.62,0.9,3.2
19,38,3,9,23.61,0.9,3.2
20,38,3,9,24.3,0.9,3.2
21,38,3,9,22.93,0.9,3.2
22,38,3,9,21.46,0.9,3.2
23,38,3,9,22.17,0.9,3.2
24,38,3,9,nan,0.9,3.2
25,38,3,9,23.46,0.9,3.2
26,38,3,9,nan,0.9,3.2
27,38,3,9,23.05,0.9,3.2
28,38,3,9,23.22,0.9,3.2
29,38,3,9,21.21,0.9,3.2
30,38,3,9,24.94,0.9,3.2
31,38,3,9,22.77,0.9,3.2
32,38,3,9,22.95,0.9,3.2
33,38,3,9,21.25,0.9,3.2
34,38,3,9,24.72,0.9,3.2
35,38,3,9,23.12,0.9,3.2
36,38,3,9,21.78,0.9,3.2
37,38,3,9,nan,0.9,3.2
38,38,3,9,22.55,0.9,3.2
39,38,3,9,21.35,0.9,3.2
40,38,3,9,21.97,0.9,3.2
41,38,3,9,23.84,0.9,3.2
42,38,3,9,24.21,0.9,3.2
43,38,3,9,23.09,0.9,3.2
44,38,3,9,22.59,0.9,3.2
45,38,3,9,23.33,0.9,3.2
46,38,3,9,23.21,0.9,3.2
47,38,3,9,22.12,0.9,3.2
48,38,3,9,21.62,0.9,3.2
49,38,3,9,23.84,0.9,3.2
50,38,3,9,23.69,0.9,3.2
51,38,3,9,24.07,0.9,3.2
52,38,3,9,24.05,0.9,3.2
53,38,3,9,22.35,0.9,3.2
54,38,3,9,21.89,0.9,3.2
55,38,3,9,22.54,0.9,3.2
56,38,3,9,21.48,0.9,3.2
57,38,3,9,24.5,0.9,3.2
58,38,3,9,nan,0.9,3.2
59,38,3,9,22.37,0.9,3.2
60,38,3,9,23.41,0.9,3.2
61,38,3,9,25.2,0.9,3.2
62,38,3,9,21.63,0.9,3.2
63,38,3,9,23.12,0.9,3.2
64,38,3,9,23.64,0.9,3.2
65,38,3,9,23.43,0.9,3.2
66,38,3,9,22.88,0.9,3.2
67,38,3,9,22.11,0.9,3.2
68,38,3,9,24.15,0.9,3.2
69,38,3,9,23.51,0.9,3.2
70,38,3,9,21.82,0.9,3.2
71,38,3,9,23.54,0.9,3.2
72,38,3,9,23.78,0.9,3.2
73,38,3,9,22.55,0.9,3.2
74,38,3,9,23.11,0.9,3.2
75,38,3,9,20.68,0.9,3.2
76,38,3,9,22.09,0.9,3.2
77,38,3,9,20.95,0.9,3.2
78,38,3,9,24.26,0.9,3.2
79,38,3,9,24.97,0.9,3.2
80,38,3,9,24.25,0.9,3.2
81,38,3,9,21.2,0.9,3.2
82,38,3,9,23.5,0.9,3.2
83,38,3,9,21.57,0.9,3.2
84,38,3,9,21.57,0.9,3.2
85,38,3,9,23.6,0.9,3.2
86,38,3,9,22.53,0.9,3.2
87,38,3,9,23.69,0.9,3.2
88,38,3,9,21.69,0.9,3.2
89,38,3,9,24.4,0.9,3.2
90,38,3,9,23.92,0.9,3.2
91,38,3,9,23.2,0.9,3.2
92,38,3,9,23.42,0.9,3.2
93,38,3,9,21.56,0.9,3.2
94,38,3,9,23.9,0.9,3.2
95,38,3,9,23.29,0.9,3.2
96,38,3,9,23.66,0.9,3.2
97,38,3,9,20.6,0.9,3.2
98,38,3,9,23.35,0.9,3.2
99,38,3,9,24.23,0.9,3.2
100,38,3,9,24.34,0.9,3.2
101,38,3,9,nan,0.9,3.2
102,38,3,9,22.96,0.9,3.2
103,38,3,9,23.78,0.9,3.2
104,38,3,9,22.9,0.9,3.2
105,38,3,9,22.17,0.9,3.2
106,38,3,9,21.71,0.9,3.2
107,38,3,9,23.09,0.9,3.2
108,38,3,9,23.05,0.9,3.2
109,38,3,9,nan,0.9,3.2
110,38,3,9,22.54,0.9,3.2
111,38,3,9,23.45,0.9,3.2
112,38,3,9,24.12,0.9,3.2
113,38,3,9,23.59,0.9,3.2
114,38,3,9,21.86,0.9,3.2
115,38,3,9,22.05,0.9,3.2
116,38,3,9,nan,0.9,3.2
117,38,3,9,22.27,0.9,3.2
118,38,3,9,21.45,0.9,3.2
119,38,3,9,22.91,0.9,3.2
0,39,3,13,22.69,2,1.6
1,39,3,13,22.87,2,1.6
2,39,3,13,22.84,2,1.6
3,39,3,13,22.66,2,1.6
4,39,3,13,22.78,2,1.6
5,39,3,13,22.88,2,1.6
6,39,3,13,22.56,2,1.6
7,39,3,13,22.72,2,1.6
8,39,3,13,23.24,2,1.6
9,39,3,13,22.49,2,1.6
10,39,3,13,23.03,2,1.6
11,39,3,13,23.16,2,1.6
12,39,3,13,22.51,2,1.6
13,39,3,13,22.64,2,1.6
14,39,3,13,22.61,2,1.6
15,39,3,13,23.58,2,1.6
16,39,3,13,22.77,2,1.6
17,39,3,13,22.68,2,1.6
18,39,3,13,22.9,2,1.6
19,39,3,13,23.03,2,1.6
20,39,3,13,23.41,2,1.6
21,39,3,13,23.06,2,1.6
22,39,3,13,22.66,2,1.6
23,39,3,13,23.13,2,1.6
24,39,3,13,22.88,2,1.6
25,39,3,13,22.68,2,1.6
26,39,3,13,22.55,2,1.6
27,39,3,13,nan,2,1.6
28,39,3,13,22.59,2,1.6
29,39,3,13,22.62,2,1.6
30,39,3,13,22.63,2,1.6
31,39,3,13,23.13,2,1.6
32,39,3,13,23.09,2,1.6
33,39,3,13,23.12,2,1.6
34,39,3,13,23.12,2,1.6
35,39,3,13,22.98,2,1.6
36,39,3,13,24.11,2,1.6
37,39,3,13,22.89,2,1.6
38,39,3,13,23.24,2,1.6
39,39,3,13,22.74,2,1.6
40,39,3,13,22.77,2,1.6
41,39,3,13,23.06,2,1.6
42,39,3,13,nan,2,1.6
43,39,3,13,23.31,2,1.6
44,39,3,13,23.07,2,1.6
45,39,3,13,22.66,2,1.6
46,39,3,13,23.18,2,1.6
47,39,3,13,22.94,2,1.6
48,39,3,13,23.11,2,1.6
49,39,3,13,22.96,2,1.6
50,39,3,13,22.71,2,1.6
51,39,3,13,22.79,2,1.6
52,39,3,13,22.76,2,1.6
53,39,3,13,22.92,2,1.6
54,39,3,13,23.37,2,1.6
55,39,3,13,23.41,2,1.6
56,39,3,13,22.89,2,1.6
57,39,3,13,22.74,2,1.6
58,39,3,13,22.43,2,1.6
59,39,3,13,23.26,2,1.6
60,39,3,13,22.98,2,1.6
61,39,3,13,22.92,2,1.6
62,39,3,13,22.72,2,1.6
63,39,3,13,23.08,2,1.6
64,39,3,13,22.99,2,1.6
65,39,3,13,22.63,2,1.6
66,39,3,13,23.48,2,1.6
67,39,3,13,23.07,2,1.6
68,39,3,13,nan,2,1.6
69,39,3,13,nan,2,1.6
70,39,3,13,23.17,2,1.6
71,39,3,13,22.78,2,1.6
72,39,3,13,22.67,2,1.6
73,39,3,13,22.99,2,1.6
74,39,3,13,23.24,2,1.6
75,39,3,13,23.42,2,1.6
76,39,3,13,23.24,2,1.6
77,39,3,13,23.09,2,1.6
78,39,3,13,23.38,2,1.6
79,39,3,13,22.67,2,1.6
80,39,3,13,23.04,2,1.6
81,39,3,13,nan,2,1.6
82,39,3,13,22.74,2,1.6
83,39,3,13,23.09,2,1.6
84,39,3,13,22.9,2,1.6
85,39,3,13,23.57,2,1.6
86,39,3,13,23.59,2,1.6
87,39,3,13,23.07,2,1.6
88,39,3,13,23.02,2,1.6
89,39,3,13,nan,2,1.6
90,39,3,13,23.2,2,1.6
91,39,3,13,23.42,2,1.6
92,39,3,13,23.21,2,1.6
93,39,3,13,22.87,2,1.6
94,39,3,13,23.22,2,1.6
95,39,3,13,23.1,2,1.6
96,39,3,13,22.77,2,1.6
97,39,3,13,23.67,2,1.6
98,39,3,13,22.99,2,1.6
99,39,3,13,23.14,2,1.6
100,39,3,13,23.07,2,1.6
101,39,3,13,22.65,2,1.6
102,39,3,13,23.08,2,1.6
103,39,3,13,22.86,2,1.6
104,39,3,13,22.49,2,1.6
105,39,3,13,23.46,2,1.6
106,39,3,13,22.99,2,1.6
107,39,3,13,23,2,1.6
108,39,3,13,22.7,2,1.6
109,39,3,13,23.07,2,1.6
110,39,3,13,23.05,2,1.6
111,39,3,13,22.54,2,1.6
112,39,3,13,22.89,2,1.6
113,39,3,13,22.79,2,1.6
114,39,3,13,23.11,2,1.6
115,39,3,13,22.83,2,1.6
116,39,3,13,22.81,2,1.6
117,39,3,13,23.03,2,1.6
118,39,3,13,23.17,2,1.6
119,39,3,13,22.89,2,1.6
0,40,3,13,22.04,0.5,0.9
1,40,3,13,22.5,0.5,0.9
2,40,3,13,22.59,0.5,0.9
3,40,3,13,22.35,0.5,0.9
4,40,3,13,22.43,0.5,0.9
5,40,3,13,22.47,0.5,0.9
6,40,3,13,22.98,0.5,0.9
7,40,3,13,22.81,0.5,0.9
8,40,3,13,22.16,0.5,0.9
9,40,3,13,22.4,0.5,0.9
10,40,3,13,22.23,0.5,0.9
11,40,3,13,22.4,0.5,0.9
12,40,3,13,22.61,0.5,0.9
13,40,3,13,22.24,0.5,0.9
14,40,3,13,22.3,0.5,0.9
15,40,3,13,22.79,0.5,0.9
16,40,3,13,22.77,0.5,0.9
17,40,3,13,22.39,0.5,0.9
18,40,3,13,22.69,0.5,0.9
19,40,3,13,22.61,0.5,0.9
20,40,3,13,22.54,0.5,0.9
21,40,3,13,22.51,0.5,0.9
22,40,3,13,22.46,0.5,0.9
23,40,3,13,22.98,0.5,0.9
24,40,3,13,22.43,0.5,0.9
25,40,3,13,22.08,0.5,0.9
26,40,3,13,22.01,0.5,0.9
27,40,3,13,22.51,0.5,0.9
28,40,3,13,22.78,0.5,0.9
29,40,3,13,22.89,0.5,0.9
30,40,3,13,22.95,0.5,0.9
31,40,3,13,22.83,0.5,0.9
32,40,3,13,22.94,0.5,0.9
33,40,3,13,22.9,0.5,0.9
34,40,3,13,22.14,0.5,0.9
35,40,3,13,22.09,0.5,0.9
36,40,3,13,22.5,0.5,0.9
37,40,3,13,22.82,0.5,0.9
38,40,3,13,22.63,0.5,0.9
39,40,3,13,22.65,0.5,0.9
40,40,3,13,22.35,0.5,0.9
41,40,3,13,22.45,0.5,0.9
42,40,3,13,22.82,0.5,0.9
43,40,3,13,22.89,0.5,0.9
44,40,3,13,22.92,0.5,0.9
45,40,3,13,22.58,0.5,0.9
46,40,3,13,22.67,0.5,0.9
47,40,3,13,22.62,0.5,0.9
48,40,3,13,22.08,0.5,0.9
49,40,3,13,22.11,0.5,0.9
50,40,3,13,22.45,0.5,0.9
51,40,3,13,22.98,0.5,0.9
52,40,3,13,22.79,0.5,0.9
53,40,3,13,nan,0.5,0.9
54,40,3,13,22.64,0.5,0.9
55,40,3,13,22.91,0.5,0.9
56,40,3,13,22.5,0.5,0.9
57,40,3,13,22.65,0.5,0.9
58,40,3,13,nan,0.5,0.9
59,40,3,13,22.92,0.5,0.9
60,40,3,13,22.05,0.5,0.9
61,40,3,13,22.11,0.5,0.9
62,40,3,13,22.23,0.5,0.9
63,40,3,13,22.78,0.5,0.9
64,40,3,13,22.06,0.5,0.9
65,40,3,13,22.45,0.5,0.9
66,40,3,13,22.67,0.5,0.9
67,40,3,13,22,0.5,0.9
68,40,3,13,22.68,0.5,0.9
69,40,3,13,22.53,0.5,0.9
70,40,3,13,22.21,0.5,0.9
71,40,3,13,22.92,0.5,0.9
72,40,3,13,22.09,0.5,0.9
73,40,3,13,22.59,0.5,0.9
74,40,3,13,22.52,0.5,0.9
75,40,3,13,22.64,0.5,0.9
76,40,3,13,22.29,0.5,0.9
77,40,3,13,nan,0.5,0.9
78,40,3,13,22.46,0.5,0.9
79,40,3,13,22.36,0.5,0.9
80,40,3,13,22.79,0.5,0.9
81,40,3,13,22.44,0.5,0.9
82,40,3,13,22.06,0.5,0.9
83,40,3,13,22.39,0.5,0.9
84,40,3,13,22.91,0.5,0.9
85,40,3,13,22.97,0.5,0.9
86,40,3,13,22.6,0.5,0.9
87,40,3,13,22.02,0.5,0.9
88,40,3,13,22.26,0.5,0.9
89,40,3,13,22.63,0.5,0.9
90,40,3,13,22.39,0.5,0.9
91,40,3,13,22.59,0.5,0.9
92,40,3,13,22.82,0.5,0.9
93,40,3,13,22.84,0.5,0.9
94,40,3,13,22.5,0.5,0.9
95,40,3,13,22.73,0.5,0.9
96,40,3,13,22.7,0.5,0.9
97,40,3,13,22.62,0.5,0.9
98,40,3,13,22.81,0.5,0.9
99,40,3,13,22.35,0.5,0.9
100,40,3,13,22.52,0.5,0.9
101,40,3,13,22.8,0.5,0.9
102,40,3,13,22.11,0.5,0.9
103,40,3,13,22.24,0.5,0.9
104,40,3,13,22.85,0.5,0.9
105,40,3,13,22.17,0.5,0.9
106,40,3,13,nan,0.5,0.9
107,40,3,13,nan,0.5,0.9
108,40,3,13,22.11,0.5,0.9
109,40,3,13,22.26,0.5,0.9
110,40,3,13,22.31,0.5,0.9
111,40,3,13,nan,0.5,0.9
112,40,3,13,nan,0.5,0.9
113,40,3,13,nan,0.5,0.9
114,40,3,13,nan,0.5,0.9
115,40,3,13,22.63,0.5,0.9
116,40,3,13,22.39,0.5,0.9
117,40,3,13,22.48,0.5,0.9
118,40,3,13,22.51,0.5,0.9
119,40,3,13,22.71,0.5,0.9
0,41,3,13,24.62,0.5,1.8
1,41,3,13,23.27,0.5,1.8
2,41,3,13,24.92,0.5,1.8
3,41,3,13,24.17,0.5,1.8
4,41,3,13,24.89,0.5,1.8
5,41,3,13,24.24,0.5,1.8
6,41,3,13,24.29,0.5,1.8
7,41,3,13,24.78,0.5,1.8
8,41,3,13,24.03,0.5,1.8
9,41,3,13,24.74,0.5,1.8
10,41,3,13,24.11,0.5,1.8
11,41,3,13,24.22,0.5,1.8
12,41,3,13,nan,0.5,1.8
13,41,3,13,24.25,0.5,1.8
14,41,3,13,23.42,0.5,1.8
15,41,3,13,24.1,0.5,1.8
16,41,3,13,23.3,0.5,1.8
17,41,3,13,24.48,0.5,1.8
18,41,3,13,23.15,0.5,1.8
19,41,3,13,24.12,0.5,1.8
20,41,3,13,22.06,0.5,1.8
21,41,3,13,24.61,0.5,1.8
22,41,3,13,24.59,0.5,1.8
23,41,3,13,24.9,0.5,1.8
24,41,3,13,23.85,0.5,1.8
25,41,3,13,23.52,0.5,1.8
26,41,3,13,nan,0.5,1.8
27,41,3,13,24.99,0.5,1.8
28,41,3,13,24.66,0.5,1.8
29,41,3,13,24.09,0.5,1.8
30,41,3,13,23.64,0.5,1.8
31,41,3,13,24.43,0.5,1.8
32,41,3,13,nan,0.5,1.8
33,41,3,13,24.49,0.5,1.8
34,41,3,13,24.56,0.5,1.8
35,41,3,13,23.31,0.5,1.8
36,41,3,13,nan,0.5,1.8
37,41,3,13,23.48,0.5,1.8
38,41,3,13,24.68,0.5,1.8
39,41,3,13,23.44,0.5,1.8
40,41,3,13,24.67,0.5,1.8
41,41,3,13,nan,0.5,1.8
42,41,3,13,nan,0.5,1.8
43,41,3,13,24.87,0.5,1.8
44,41,3,13,23.27,0.5,1.8
45,41,3,13,23.33,0.5,1.8
46,41,3,13,24.68,0.5,1.8
47,41,3,13,nan,0.5,1.8
48,41,3,13,24.73,0.5,1.8
49,41,3,13,24.24,0.5,1.8
50,41,3,13,22.46,0.5,1.8
51,41,3,13,23.54,0.5,1.8
52,41,3,13,23.06,0.5,1.8
53,41,3,13,24.22,0.5,1.8
54,41,3,13,23.29,0.5,1.8
55,41,3,13,24.74,0.5,1.8
56,41,3,13,nan,0.5,1.8
57,41,3,13,24.53,0.5,1.8
58,41,3,13,24.26,0.5,1.8
59,41,3,13,23.31,0.5,1.8
60,41,3,13,24.77,0.5,1.8
61,41,3,13,24.79,0.5,1.8
62,41,3,13,24,0.5,1.8
63,41,3,13,23.95,0.5,1.8
64,41,3,13,24.45,0.5,1.8
65,41,3,13,24.44,0.5,1.8
66,41,3,13,24.75,0.5,1.8
67,41,3,13,24.15,0.5,1.8
68,41,3,13,24.39,0.5,1.8
69,41,3,13,23.2,0.5,1.8
70,41,3,13,24.5,0.5,1.8
71,41,3,13,24.38,0.5,1.8
72,41,3,13,24.06,0.5,1.8
73,41,3,13,24.67,0.5,1.8
74,41,3,13,24.56,0.5,1.8
75,41,3,13,24.09,0.5,1.8
76,41,3,13,24.59,0.5,1.8
77,41,3,13,24.81,0.5,1.8
78,41,3,13,24.12,0.5,1.8
79,41,3,13,23.72,0.5,1.8
80,41,3,13,24.95,0.5,1.8
81,41,3,13,24.39,0.5,1.8
82,41,3,13,23.95,0.5,1.8
83,41,3,13,24.53,0.5,1.8
84,41,3,13,23.89,0.5,1.8
85,41,3,13,nan,0.5,1.8
86,41,3,13,23.42,0.5,1.8
87,41,3,13,24.83,0.5,1.8
88,41,3,13,23.56,0.5,1.8
89,41,3,13,nan,0.5,1.8
90,41,3,13,24.72,0.5,1.8
91,41,3,13,23.68,0.5,1.8
92,41,3,13,24.65,0.5,1.8
93,41,3,13,nan,0.5,1.8
94,41,3,13,23.16,0.5,1.8
95,41,3,13,nan,0.5,1.8
96,41,3,13,24.96,0.5,1.8
97,41,3,13,23.97,0.5,1.8
98,41,3,13,23.79,0.5,1.8
99,41,3,13,24.04,0.5,1.8
100,41,3,13,24.99,0.5,1.8
101,41,3,13,24.23,0.5,1.8
102,41,3,13,nan,0.5,1.8
103,41,3,13,24.6,0.5,1.8
104,41,3,13,23.73,0.5,1.8
105,41,3,13,24.99,0.5,1.8
106,41,3,13,23.41,0.5,1.8
107,41,3,13,24.75,0.5,1.8
108,41,3,13,24.14,0.5,1.8
109,41,3,13,24.85,0.5,1.8
110,41,3,13,22.11,0.5,1.8
111,41,3,13,23.85,0.5,1.8
112,41,3,13,23.2,0.5,1.8
113,41,3,13,24.05,0.5,1.8
114,41,3,13,24.3,0.5,1.8
115,41,3,13,24.58,0.5,1.8
116,41,3,13,23.14,0.5,1.8
117,41,3,13,23.55,0.5,1.8
118,41,3,13,24.61,0.5,1.8
119,41,3,13,24.93,0.5,1.8
0,42,3,13,24.86,2.4,0.9
1,42,3,13,23.29,2.4,0.9
2,42,3,13,22.7,2.4,0.9
3,42,3,13,22.73,2.4,0.9
4,42,3,13,23.26,2.4,0.9
5,42,3,13,23.9,2.4,0.9
6,42,3,13,23.23,2.4,0.9
7,42,3,13,24.1,2.4,0.9
8,42,3,13,23.83,2.4,0.9
9,42,3,13,23.35,2.4,0.9
10,42,3,13,22.55,2.4,0.9
11,42,3,13,22.92,2.4,0.9
12,42,3,13,22.71,2.4,0.9
13,42,3,13,22.71,2.4,0.9
14,42,3,13,23.14,2.4,0.9
15,42,3,13,23.02,2.4,0.9
16,42,3,13,24.02,2.4,0.9
17,42,3,13,23.5,2.4,0.9
18,42,3,13,23.34,2.4,0.9
19,42,3,13,23.95,2.4,0.9
20,42,3,13,22.86,2.4,0.9
21,42,3,13,23.2,2.4,0.9
22,42,3,13,22.76,2.4,0.9
23,42,3,13,22.81,2.4,0.9
24,42,3,13,23.8,2.4,0.9
25,42,3,13,24.13,2.4,0.9
26,42,3,13,22.97,2.4,0.9
27,42,3,13,22.97,2.4,0.9
28,42,3,13,23.74,2.4,0.9
29,42,3,13,23.39,2.4,0.9
30,42,3,13,23.59,2.4,0.9
31,42,3,13,23.06,2.4,0.9
32,42,3,13,22.31,2.4,0.9
33,42,3,13,23.74,2.4,0.9
34,42,3,13,23.77,2.4,0.9
35,42,3,13,22.64,2.4,0.9
36,42,3,13,23.9,2.4,0.9
37,42,3,13,23.85,2.4,0.9
38,42,3,13,23.04,2.4,0.9
39,42,3,13,24.46,2.4,0.9
40,42,3,13,22.35,2.4,0.9
41,42,3,13,23.78,2.4,0.9
42,42,3,13,22.76,2.4,0.9
43,42,3,13,23.23,2.4,0.9
44,42,3,13,23.7,2.4,0.9
45,42,3,13,23.44,2.4,0.9
46,42,3,13,23.6,2.4,0.9
47,42,3,13,24.39,2.4,0.9
48,42,3,13,22.94,2.4,0.9
49,42,3,13,22.45,2.4,0.9
50,42,3,13,24.4,2.4,0.9
51,42,3,13,22.55,2.4,0.9
52,42,3,13,22.54,2.4,0.9
53,42,3,13,23.28,2.4,0.9
54,42,3,13,23.36,2.4,0.9
55,42,3,13,23.1,2.4,0.9
56,42,3,13,22.37,2.4,0.9
57,42,3,13,22.86,2.4,0.9
58,42,3,13,23.49,2.4,0.9
59,42,3,13,22.88,2.4,0.9
60,42,3,13,23.02,2.4,0.9
61,42,3,13,22.84,2.4,0.9
62,42,3,13,22.59,2.4,0.9
63,42,3,13,23.45,2.4,0.9
64,42,3,13,23.7,2.4,0.9
65,42,3,13,22.54,2.4,0.9
66,42,3,13,24.18,2.4,0.9
67,42,3,13,24.23,2.4,0.9
68,42,3,13,24.22,2.4,0.9
69,42,3,13,22.92,2.4,0.9
70,42,3,13,22.94,2.4,0.9
71,42,3,13,23.13,2.4,0.9
72,42,3,13,24.88,2.4,0.9
73,42,3,13,23.68,2.4,0.9
74,42,3,13,22.76,2.4,0.9
75,42,3,13,24.76,2.4,0.9
76,42,3,13,23.02,2.4,0.9
77,42,3,13,23.55,2.4,0.9
78,42,3,13,22.84,2.4,0.9
79,42,3,13,23.08,2.4,0.9
80,42,3,13,23.01,2.4,0.9
81,42,3,13,22.73,2.4,0.9
82,42,3,13,23.05,2.4,0.9
83,42,3,13,23.58,2.4,0.9
84,42,3,13,23.02,2.4,0.9
85,42,3,13,23.13,2.4,0.9
86,42,3,13,23.4,2.4,0.9
87,42,3,13,22.53,2.4,0.9
88,42,3,13,24.58,2.4,0.9
89,42,3,13,22.96,2.4,0.9
90,42,3,13,22.72,2.4,0.9
91,42,3,13,22.65,2.4,0.9
92,42,3,13,22.5,2.4,0.9
93,42,3,13,23.01,2.4,0.9
94,42,3,13,23.85,2.4,0.9
95,42,3,13,23.5,2.4,0.9
96,42,3,13,22.66,2.4,0.9
97,42,3,13,22.75,2.4,0.9
98,42,3,13,22.61,2.4,0.9
99,42,3,13,22.98,2.4,0.9
100,42,3,13,24.67,2.4,0.9
101,42,3,13,23.21,2.4,0.9
102,42,3,13,23.98,2.4,0.9
103,42,3,13,23.11,2.4,0.9
104,42,3,13,24,2.4,0.9
105,42,3,13,23.32,2.4,0.9
106,42,3,13,22.68,2.4,0.9
107,42,3,13,22.84,2.4,0.9
108,42,3,13,23.44,2.4,0.9
109,42,3,13,22.62,2.4,0.9
110,42,3,13,23.62,2.4,0.9
111,42,3,13,22.9,2.4,0.9
112,42,3,13,25.25,2.4,0.9
113,42,3,13,22.66,2.4,0.9
114,42,3,13,23.68,2.4,0.9
115,42,3,13,23.59,2.4,0.9
116,42,3,13,22.47,2.4,0.9
117,42,3,13,23.2,2.4,0.9
118,42,3,13,22.77,2.4,0.9
119,42,3,13,23.72,2.4,0.9
0,43,3,10,nan,3.6,4.1
1,43,3,10,22.73,3.6,4.1
2,43,3,10,22.31,3.6,4.1
3,43,3,10,22.53,3.6,4.1
4,43,3,10,22.01,3.6,4.1
5,43,3,10,22.53,3.6,4.1
6,43,3,10,nan,3.6,4.1
7,43,3,10,22.19,3.6,4.1
8,43,3,10,22.42,3.6,4.1
9,43,3,10,22.38,3.6,4.1
10,43,3,10,22.52,3.6,4.1
11,43,3,10,22.33,3.6,4.1
12,43,3,10,nan,3.6,4.1
13,43,3,10,22.07,3.6,4.1
14,43,3,10,22.82,3.6,4.1
15,43,3,10,22.03,3.6,4.1
16,43,3,10,22.18,3.6,4.1
17,43,3,10,22.79,3.6,4.1
18,43,3,10,22.9,3.6,4.1
19,43,3,10,22.96,3.6,4.1
20,43,3,10,22.44,3.6,4.1
21,43,3,10,22.81,3.6,4.1
22,43,3,10,22.97,3.6,4.1
23,43,3,10,22.3,3.6,4.1
24,43,3,10,22.79,3.6,4.1
25,43,3,10,22.34,3.6,4.1
26,43,3,10,22.04,3.6,4.1
27,43,3,10,22.1,3.6,4.1
28,43,3,10,22.92,3.6,4.1
29,43,3,10,22.45,3.6,4.1
30,43,3,10,nan,3.6,4.1
31,43,3,10,22.61,3.6,4.1
32,43,3,10,22.03,3.6,4.1
33,43,3,10,22.77,3.6,4.1
34,43,3,10,nan,3.6,4.1
35,43,3,10,22.09,3.6,4.1
36,43,3,10,22.59,3.6,4.1
37,43,3,10,nan,3.6,4.1
38,43,3,10,22.85,3.6,4.1
39,43,3,10,22.7,3.6,4.1
40,43,3,10,22.48,3.6,4.1
41,43,3,10,22.18,3.6,4.1
42,43,3,10,22.84,3.6,4.1
43,43,3,10,22.03,3.6,4.1
44,43,3,10,22.3,3.6,4.1
45,43,3,10,22.4,3.6,4.1
46,43,3,10,22.31,3.6,4.1
47,43,3,10,22.49,3.6,4.1
48,43,3,10,22.34,3.6,4.1
49,43,3,10,22.09,3.6,4.1
50,43,3,10,22.05,3.6,4.1
51,43,3,10,22.86,3.6,4.1
52,43,3,10,22.45,3.6,4.1
53,43,3,10,22.98,3.6,4.1
54,43,3,10,nan,3.6,4.1
55,43,3,10,nan,3.6,4.1
56,43,3,10,22.67,3.6,4.1
57,43,3,10,22.67,3.6,4.1
58,43,3,10,22.18,3.6,4.1
59,43,3,10,nan,3.6,4.1
60,43,3,10,22.42,3.6,4.1
61,43,3,10,22.79,3.6,4.1
62,43,3,10,nan,3.6,4.1
63,43,3,10,22.55,3.6,4.1
64,43,3,10,22.5,3.6,4.1
65,43,3,10,nan,3.6,4.1
66,43,3,10,22.95,3.6,4.1
67,43,3,10,22.99,3.6,4.1
68,43,3,10,22.98,3.6,4.1
69,43,3,10,22.69,3.6,4.1
70,43,3,10,22.08,3.6,4.1
71,43,3,10,22.18,3.6,4.1
72,43,3,10,22.7,3.6,4.1
73,43,3,10,22.34,3.6,4.1
74,43,3,10,22.89,3.6,4.1
75,43,3,10,22.22,3.6,4.1
76,43,3,10,22.06,3.6,4.1
77,43,3,10,22.44,3.6,4.1
78,43,3,10,nan,3.6,4.1
79,43,3,10,22.84,3.6,4.1
80,43,3,10,nan,3.6,4.1
81,43,3,10,22.01,3.6,4.1
82,43,3,10,22.45,3.6,4.1
83,43,3,10,22.37,3.6,4.1
84,43,3,10,22.88,3.6,4.1
85,43,3,10,22.77,3.6,4.1
86,43,3,10,22.08,3.6,4.1
87,43,3,10,22.23,3.6,4.1
88,43,3,10,nan,3.6,4.1
89,43,3,10,22.24,3.6,4.1
90,43,3,10,22.56,3.6,4.1
91,43,3,10,nan,3.6,4.1
92,43,3,10,22.22,3.6,4.1
93,43,3,10,22.54,3.6,4.1
94,43,3,10,22.74,3.6,4.1
95,43,3,10,nan,3.6,4.1
96,43,3,10,22.31,3.6,4.1
97,43,3,10,22.32,3.6,4.1
98,43,3,10,22.01,3.6,4.1
99,43,3,10,22.53,3.6,4.1
